0.615970437	14.87460136	-0.145242021
0.616028296	20.59056473	-0.620036423
0.616086173	27.05921745	-0.927859426
0.616144045	31.76632118	-1.060924292
0.616201925	34.43217087	-1.114332676
0.616259777	35.41689301	-1.130976319
0.616317652	36.47909164	-1.147317648
0.616375529	36.50801849	-1.147740722
0.616433406	35.48704529	-1.13210547
0.61649127	34.07463074	-1.107906818
0.61654914	32.61615753	-1.07939136
0.616606999	30.92542076	-1.041174173
0.616664885	29.49097252	-1.003749847
0.61672275	27.58301163	-0.945669591
0.616780612	26.27550316	-0.899556875
0.616838512	25.09558296	-0.852906585
0.616896356	23.86794472	-0.798685551
0.616954231	22.82231331	-0.74742192
0.617012093	21.90954208	-0.698459566
0.617069962	21.56620789	-0.678952456
0.617127833	20.70687485	-0.627340674
0.617185719	20.51105881	-0.614998281
0.617243575	20.68351746	-0.625880182
0.617301439	21.12997055	-0.653261662
0.617359322	21.96014404	-0.701282859
0.617417185	23.22932434	-0.767964184
0.617475065	24.99089623	-0.848517895
0.617532943	26.96126747	-0.924432695
0.617590799	28.76978111	-0.982984781
0.617648675	31.07769394	-1.044864774
0.617706544	33.33179474	-1.093861103
0.617764411	35.72503662	-1.135882378
0.617822278	37.39029312	-1.16011858
0.617880161	39.87279129	-1.190010905
0.617938027	41.67106247	-1.207777023
0.617995888	42.74934006	-1.217103243
0.618053761	45.17360306	-1.234981775
0.618111638	46.47121429	-1.243034244
0.61816951	47.61407471	-1.249372721
0.618227366	48.4695015	-1.25369966
0.618285258	49.58426666	-1.258850932
0.618343117	50.39517593	-1.262279868
0.618400987	51.04121399	-1.264834404
0.618458855	52.08498001	-1.268653989
0.618516733	53.08201599	-1.271975637
0.61857463	53.5133934	-1.273321033
0.61863248	53.93710327	-1.274591565
0.61869033	54.94626617	-1.277425528
0.61874823	55.32248306	-1.278416514
0.618806088	55.8225174	-1.279681683
0.618863937	56.34513855	-1.280943275
0.618921809	56.54893875	-1.281419039
0.618979709	56.88952637	-1.282194495
0.619037558	57.08616638	-1.282631278
0.619095427	57.34356689	-1.283191204
0.619153305	57.53038025	-1.283589363
0.619211165	57.69052887	-1.283925295
0.61926905	57.81316757	-1.284179211
0.619326919	57.96411514	-1.284487844
0.619384779	58.07043076	-1.284702659
0.61944266	58.17163086	-1.284905195
0.619500515	58.272995	-1.285106182
0.61955839	58.34724426	-1.285252214
0.619616263	58.41208267	-1.285378933
0.619674137	58.4779892	-1.285506964
0.619731994	58.5460968	-1.285638452
0.619789864	58.56642914	-1.285677552
0.619847734	58.60883331	-1.285758853
0.619905617	58.64146423	-1.285821199
0.619963492	58.68422699	-1.285902619
0.620021354	58.71670532	-1.285964251
0.620079248	58.73465347	-1.285998225
0.620137086	58.74184036	-1.286011815
0.620194964	58.76544952	-1.286056399
0.620252829	58.77120209	-1.286067247
0.620310703	58.79316711	-1.286108613
0.620368571	58.82139969	-1.286161661
0.620426451	58.82794571	-1.28617394
0.62048432	58.86092377	-1.28623569
0.620542197	58.86908722	-1.286250949
0.620600047	58.91300964	-1.286332846
0.620657929	58.92435455	-1.286353946
0.620715795	58.95479584	-1.286410451
0.62077367	58.97848892	-1.28645432
0.620831537	58.9971962	-1.286488891
0.62088944	59.03263474	-1.286554217
0.620947279	59.03982544	-1.28656745
0.621005156	59.06669235	-1.286616802
0.621063013	59.06162643	-1.286607504
0.621120896	59.07748413	-1.286636591
0.621178765	59.1182785	-1.286711216
0.621236633	59.11925507	-1.286713004
0.621294498	59.12487412	-1.286723256
0.621352379	59.15044403	-1.286769867
0.621410253	59.14769363	-1.28676486
0.621468105	59.16328812	-1.286793232
0.62152599	59.16191101	-1.286790729
0.621583876	59.17450333	-1.286813617
0.621641735	59.19670486	-1.28685391
0.621699595	59.19446945	-1.286849856
0.621757475	59.20229721	-1.286864042
0.621815341	59.18691254	-1.286836147
0.621873195	59.23055649	-1.286915183
0.621931091	59.23768616	-1.286928058
0.621988937	59.22429276	-1.286903858
0.62204681	59.23748779	-1.2869277
0.622104681	59.24124908	-1.286934495
0.622162563	59.24633408	-1.286943674
0.622220429	59.24356079	-1.286938667
